>PF3D7_0723500.1-p1  gene_product=dynactin subunit 5, putative 
>PF3D7_0723700.1-p1  gene_product=metallo-hydrolase/oxidoreductase, putative 
>PF3D7_0724000.1-p1  gene_product=Rab GTPase activator and protein kinase, putative 
>PF3D7_0724200.1-p1  gene_product=type 2A phosphatase-associated protein 42, putative 
>PF3D7_0724300.1-p1  gene_product=ubiquinone biosynthesis O-methyltransferase, putative 
>PF3D7_0724400.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM14, putative 
>PF3D7_0724500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0725100.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_0725400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0726050.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0726100.1-p1  gene_product=Plasmodium exported protein, unknown function 
>PF3D7_0726200.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0726400.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_0726700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0726800.1-p1  gene_product=dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST2, putative 
>PF3D7_0726900.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM50, putative 
>PF3D7_0727100.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0727200.1-p1  gene_product=cysteine desulfurase IscS 
>PF3D7_0727400.1-p1  gene_product=proteasome subunit alpha type-5, putative 
>PF3D7_0727500.1-p1  gene_product=mTERF domain-containing protein, putative 
>PF3D7_0727600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0727800.1-p1  gene_product=cation transporting ATPase, putative 
>PF3D7_0728000.1-p1  gene_product=eukaryotic translation initiation factor 2 subunit alpha 
>PF3D7_0728100.1-p1  gene_product=anaphase-promoting complex subunit 1, putative 
>PF3D7_0728200.1-p1  gene_product=actin-like protein, putative 
>PF3D7_0728300.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0728400.1-p1  gene_product=SDH5 domain-containing protein, putative 
>PF3D7_0728500.1-p1  gene_product=EF hand domain-containing protein, putative 
>PF3D7_0728800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0729200.1-p1  gene_product=1-cys peroxiredoxin 
>PF3D7_0729600.1-p1  gene_product=COX assembly mitochondrial protein, putative 
>PF3D7_0729700.1-p1  gene_product=zinc finger protein, putative 
>PF3D7_0729800.1-p1  gene_product=dynein light chain, putative 
>PF3D7_0730000.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0730100.1-p1  gene_product=tRNA pseudouridine synthase D, putative 
>PF3D7_0730800.1-p1  gene_product=Plasmodium exported protein, unknown function 
>PF3D7_0730900.1-p1  gene_product=EMP1-trafficking protein 
>PF3D7_0731100.1-p1  gene_product=EMP1-trafficking protein 
>PF3D7_0731200.1-p1  gene_product=Plasmodium exported protein, unknown function 
>PF3D7_0731300.1-p1  gene_product=Plasmodium exported protein (PHISTb), unknown function 
>PF3D7_0731500.1-p1  gene_product=erythrocyte binding antigen-175 
>PF3D7_0731600.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_0731700.1-p1  gene_product=Plasmodium exported protein (hyp9), unknown function 
>PF3D7_0731800.1-p1  gene_product=alpha/beta hydrolase, putative 
>PF3D7_0732000.1-p1  gene_product=stevor 
>PF3D7_0732200.1-p1  gene_product=rifin 
>PF3D7_0732300.1-p1  gene_product=rifin 
>PF3D7_0732400.1-p1  gene_product=rifin 
>PF3D7_0732500.1-p1  gene_product=rifin 
>PF3D7_0732700.1-p1  gene_product=rifin 
>PF3D7_0732800.1-p1  gene_product=erythrocyte membrane protein 1 (PfEMP1), exon 2 
>PF3D7_0732900.1-p1  gene_product=rifin 
>PF3D7_0733000.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0800100.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0800200.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0800300.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0800400.1-p1  gene_product=rifin 
>PF3D7_0800500.1-p1  gene_product=rifin 
>PF3D7_0800800.1-p1  gene_product=Plasmodium exported protein (hyp7), unknown function 
>PF3D7_0801000.1-p1  gene_product=Plasmodium exported protein (PHISTc) 
>PF3D7_0801300.1-p1  gene_product=von Willebrand factor A domain-related protein 
>PF3D7_0801400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0801600.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0801900.1-p1  gene_product=lysine-specific histone demethylase, putative 
>PF3D7_0802000.1-p1  gene_product=glutamate dehydrogenase, putative 
>PF3D7_0802200.1-p1  gene_product=1-cys peroxiredoxin 
>PF3D7_0802300.1-p1  gene_product=periodic tryptophan protein 2, putative 
>PF3D7_0802500.1-p1  gene_product=inositol 5-phosphatase, putative 
>PF3D7_0802600.1-p1  gene_product=adenylyl cyclase beta 
>PF3D7_0802700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0803300.1-p1  gene_product=mitogen-activated protein kinase organizer 1, putative 
>PF3D7_0803500.1-p1  gene_product=AAA family ATPase, putative 
>PF3D7_0803600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0803800.1-p1  gene_product=proteasome subunit beta type-4 
>PF3D7_0804400.1-p1  gene_product=methionine aminopeptidase 1c, putative 
>PF3D7_0804500.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_0804700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0804900.1-p1  gene_product=GTPase-activating protein, putative 
>PF3D7_0805100.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0805600.1-p1  gene_product=phosphatidic acid phosphatase 2 
>PF3D7_0806100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0806200.1-p1  gene_product=Dpy-19-like C-mannosyltransferase 
>PF3D7_0806300.1-p1  gene_product=ferlin-like protein, putative 
>PF3D7_0806400.1-p1  gene_product=UDP-N-acetylglucosamine transferase subunit ALG13, putative 
>PF3D7_0806700.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_0806800.1-p1  gene_product=V-type proton ATPase subunit a, putative 
>PF3D7_0806900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0807000.1-p1  gene_product=YEATS domain-containing protein, putative 
>PF3D7_0807200.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_0807300.1-p1  gene_product=ras-related protein Rab-18 
>PF3D7_0807400.1-p1  gene_product=coenzyme Q-binding protein COQ10 homolog, mitochondrial 
>PF3D7_0807500.1-p1  gene_product=proteasome subunit alpha type-6, putative 
>PF3D7_0807700.1-p1  gene_product=serine protease DegP 
>PF3D7_0807800.1-p1  gene_product=26S proteasome regulatory subunit RPN10, putative 
>PF3D7_0808100.1-p1  gene_product=AP-3 complex subunit delta, putative 
>PF3D7_0808200.1-p1  gene_product=plasmepsin X 
>PF3D7_0808300.1-p1  gene_product=ubiquitin regulatory protein, putative 
>PF3D7_0808400.1-p1  gene_product=coatomer subunit epsilon, putative 
>PF3D7_0808450.1-p1  gene_product=protein MPODD, putative 
>PF3D7_0808600.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0808700.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0808800.1-p1  gene_product=rifin 
>PF3D7_0808900.1-p1  gene_product=rifin 
>PF3D7_0809100.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0809200.1-p1  gene_product=asparagine-rich antigen Pfa55-14 
>PF3D7_0809250.1-p1  gene_product=respiratory chain complex 4 associated protein 5 
>PF3D7_0809400.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0809500.1-p1  gene_product=histone acetyltransferase subunit NuA4, putative 
>PF3D7_0809600.1-p1  gene_product=peptidase family C50, putative 
>PF3D7_0810000.1-p1  gene_product=acyl-CoA binding protein, putative 
>PF3D7_0810100.1-p1  gene_product=ribosomal protein L33, apicoplast, putative 
>PF3D7_0810200.1-p1  gene_product=ABC1 family, putative 
>PF3D7_0810300.1-p1  gene_product=protein phosphatase PPM5, putative 
>PF3D7_0810400.1-p1  gene_product=aquaporin, putative 
>PF3D7_0810500.1-p1  gene_product=protein phosphatase PPM7, putative 
>PF3D7_0810600.1-p1  gene_product=ATP-dependent RNA helicase DBP1, putative 
>PF3D7_0810700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0810800.1-p1  gene_product=hydroxymethyldihydropterin pyrophosphokinase-dihydropteroate synthase 
>PF3D7_0811000.1-p1  gene_product=cullin-1, putative 
>PF3D7_0811100.1-p1  gene_product=mitochondrial carrier protein, putative 
>PF3D7_0811200.1-p1  gene_product=ER membrane protein complex subunit 1, putative 
>PF3D7_0811600.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0811800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0811900.1-p1  gene_product=RNA-binding protein, putative 
>PF3D7_0812000.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0812100.1-p1  gene_product=proteasome activator complex subunit 4, putative 
>PF3D7_0812200.1-p1  gene_product=trypsin-like serine protease, putative 
>PF3D7_0812220.1-p1  gene_product=GTP-binding protein YihA3 
>PF3D7_0812300.1-p1  gene_product=sporozoite surface protein 3, putative 
>PF3D7_0812400.1-p1  gene_product=karyopherin alpha 
>PF3D7_0812600.1-p1  gene_product=ubiquitin-conjugating enzyme E2, putative 
>PF3D7_0812800.1-p1  gene_product=zinc finger protein, putative 
>PF3D7_0812900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0813200.1-p1  gene_product=CS domain protein, putative 
>PF3D7_0813400.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0813500.1-p1  gene_product=PUB domain-containing protein, putative 
>PF3D7_0813700.1-p1  gene_product=ABC transporter F family member 1 
>PF3D7_0813800.1-p1  gene_product=GDP-mannose 4,6-dehydratase 
>PF3D7_0813900.1-p1  gene_product=40S ribosomal protein S16, putative 
>PF3D7_0814000.1-p1  gene_product=60S ribosomal protein L13-2, putative 
>PF3D7_0814700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0815000.1-p1  gene_product=selenoprotein 
>PF3D7_0815100.1-p1  gene_product=heptatricopeptide repeat and RAP domain-containing protein, putative 
>PF3D7_0815200.1-p1  gene_product=importin subunit beta, putative 
>PF3D7_0815300.1-p1  gene_product=FAD-dependent monooxygenase, putative 
>PF3D7_0815400.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_0815500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0815600.1-p1  gene_product=eukaryotic translation initiation factor 3 subunit G, putative 
>PF3D7_0815700.1-p1  gene_product=ubiquitin 
>PF3D7_0815800.1-p1  gene_product=vacuolar protein sorting-associated protein 9, putative 
>PF3D7_0815900.1-p1  gene_product=dihydrolipoyl dehydrogenase, apicoplast 
>PF3D7_0816100.1-p1  gene_product=phosphopantothenoylcysteine decarboxylase, putative 
>PF3D7_0816300.1-p1  gene_product=HAP2-GCS1 domain-containing protein, putative 
>PF3D7_0816400.1-p1  gene_product=EF-hand calcium-binding domain-containing protein, putative 
>PF3D7_0816600.1-p1  gene_product=chaperone protein ClpB1 
>PF3D7_0816800.1-p1  gene_product=meiotic recombination protein DMC1, putative 
>PF3D7_0816900.1-p1  gene_product=adenylate kinase 2 
>PF3D7_0817000.1-p1  gene_product=NEDD8-activating enzyme E1 catalytic subunit, putative 
>PF3D7_0817100.1-p1  gene_product=tRNA modification GTPase, putative 
>PF3D7_0817200.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0817400.1-p1  gene_product=phosphatase, putative 
>PF3D7_0817500.1-p1  gene_product=histidine triad nucleotide-binding protein 1 
>PF3D7_0817700.1-p1  gene_product=rhoptry neck protein 5 
>PF3D7_0817800.1-p1  gene_product=respiratory chain complex 3 associated protein 3 
>PF3D7_0818100.1-p1  gene_product=zinc finger protein, putative 
>PF3D7_0818200.1-p1  gene_product=14-3-3 protein 
>PF3D7_0818300.1-p1  gene_product=dynactin subunit 6, putative 
>PF3D7_0818400.1-p1  gene_product=rRNA-processing protein FCF1, putative 
>PF3D7_0818600.1-p1  gene_product=BEM46-like protein, putative 
>PF3D7_0819200.1-p1  gene_product=perforin-like protein 5 
>PF3D7_0819300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0819400.1-p1  gene_product=perforin-like protein 4 
>PF3D7_0819500.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0819600.1-p1  gene_product=ubiquitin-like protein, putative 
>PF3D7_0819700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0819900.1-p1  gene_product=U6 snRNA-associated Sm-like protein LSm3, putative 
>PF3D7_0820100.1-p1  gene_product=RNA-binding protein, putative 
>PF3D7_0820200.1-p1  gene_product=phosphatidylglycerophosphate synthase 
>PF3D7_0820300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0820400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0820500.1-p1  gene_product=protein transport protein YIF1, putative 
>PF3D7_0820600.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0820700.1-p1  gene_product=2-oxoglutarate dehydrogenase E1 component 
>PF3D7_0820800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0820900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0821000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0821100.1-p1  gene_product=protein kinase 1 
>PF3D7_0821200.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0821700.1-p1  gene_product=60S ribosomal protein L22, putative 
>PF3D7_0821800.1-p1  gene_product=protein transport protein SEC61 subunit beta, putative 
>PF3D7_0821900.1-p1  gene_product=WPP motif-containing protein, putative 
>PF3D7_0822000.1-p1  gene_product=ribosomal protein L4, mitochondrial, putative 
>PF3D7_0822200.1-p1  gene_product=phosphorylated CTD interacting factor 1 WW domain-containing protein, putative 
>PF3D7_0822300.1-p1  gene_product=small nuclear ribonucleoprotein G, putative 
>PF3D7_0822500.1-p1  gene_product=dynein light chain 1 
>PF3D7_0822600.1-p1  gene_product=protein transport protein SEC23 
>PF3D7_0822700.1-p1  gene_product=thrombospondin-related protein 1, putative 
>PF3D7_0822800.1-p1  gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative 
>PF3D7_0823000.1-p1  gene_product=serine/threonine protein kinase VPS15, putative 
>PF3D7_0823100.1-p1  gene_product=RWD domain-containing protein, putative 
>PF3D7_0823200.1-p1  gene_product=RNA-binding protein, putative 
>PF3D7_0823500.1-p1  gene_product=inner membrane complex protein 1i, putative 
>PF3D7_0823600.1-p1  gene_product=lipoate-protein ligase B 
>PF3D7_0823700.1-p1  gene_product=mitochondrial import receptor subunit TOM7, putative 
>PF3D7_0823800.1-p1  gene_product=DnaJ protein, putative 
>PF3D7_0823900.1-p1  gene_product=dicarboxylate/tricarboxylate carrier 
>PF3D7_0824000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0824100.1-p1  gene_product=3'-5' exonuclease, putative 
>PF3D7_0824300.1-p1  gene_product=GTP-binding protein Obg2, putative 
>PF3D7_0824400.1-p1  gene_product=nucleoside transporter 2 
>PF3D7_0824500.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0824600.1-p1  gene_product=Fe-S cluster assembly protein DRE2, putative 
>PF3D7_0824700.1-p1  gene_product=lipase maturation factor, putative 
>PF3D7_0825200.1-p1  gene_product=translation initiation factor IF-3 
>PF3D7_0825300.1-p1  gene_product=SAYSvFN domain-containing protein, putative 
>PF3D7_0825400.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_0825600.1-p1  gene_product=cytochrome c oxidase assembly factor 5, putative 
>PF3D7_0825700.1-p1  gene_product=crystalloid-specific PH domain-containing protein, putative 
>PF3D7_0825800.1-p1  gene_product=PH-like domain-containing protein, putative 
>PF3D7_0825900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0826000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0826100.1-p1  gene_product=HECT-like E3 ubiquitin ligase, putative 
>PF3D7_0826200.1-p1  gene_product=alpha/beta hydrolase, putative 
>PF3D7_0826400.1-p1  gene_product=cis-prenyltransferase 
>PF3D7_0826600.1-p1  gene_product=SNARE protein, putative 
>PF3D7_0826700.1-p1  gene_product=receptor for activated c kinase 
>PF3D7_0827400.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0827500.1-p1  gene_product=ribosomal protein L21, apicoplast, putative 
>PF3D7_0827600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0827700.1-p1  gene_product=magnesium transporter, putative 
>PF3D7_0827900.1-p1  gene_product=protein disulfide-isomerase 
>PF3D7_0828000.1-p1  gene_product=rhomboid protease ROM3 
>PF3D7_0828100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0828200.1-p1  gene_product=leucine--tRNA ligase, putative 
>PF3D7_0828400.1-p1  gene_product=mitochondrial inner membrane protein OXA1, putative 
>PF3D7_0828500.1-p1  gene_product=translation initiation factor eIF-2B subunit alpha, putative 
>PF3D7_0828600.1-p1  gene_product=folate transporter 1 
>PF3D7_0828800.1-p1  gene_product=GPI-anchored micronemal antigen 
>PF3D7_0829000.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_0829100.1-p1  gene_product=coiled-coil domain-containing protein 124, putative 
>PF3D7_0829200.1-p1  gene_product=prohibitin 1, putative 
>PF3D7_0829300.1-p1  gene_product=U6 snRNA-associated Sm-like protein LSm8, putative 
>PF3D7_0829500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0829600.1-p1  gene_product=early transcribed membrane protein 8 
